Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.9904528039103959,0.9892262781851023,-0.02316026999401773,-0.020654293589616655,-0.07877992425679062,-0.7676900534258297,0.36830800783268025
0.990910898556176,0.9891899715263099,-0.02351094274537539,-0.020484699555337202,-0.07972930402002634,-0.7633150091453171,0.37210997395533896
0.9913720556171418,0.9891529861795573,-0.02386193473302021,-0.020312232470563924,-0.0806706989831027,-0.7589078466813256,0.3758511766028859
0.9918363102141032,0.989115317227034,-0.024213231025162894,-0.020136884254326342,-0.08160404338131066,-0.7544698491167893,0.3795312918129644
0.9923036976268124,0.989076959743284,-0.024564816650713167,-0.019958647083558264,-0.08252927608347192,-0.7500022989767018,0.3831500302959925
0.9927742541587902,0.9890379087227722,-0.024916677250251207,-0.019777513056851822,-0.08344634223680555,-0.7455064688112729,0.3867071436257432
0.9932480171005095,0.9889981590787703,-0.025268799035272984,-0.019593474191688526,-0.08435519303163666,-0.740983620454066,0.3902024228760686
0.9937250241505351,0.988957705688737,-0.02562116834876592,-0.019406522636399824,-0.08525578445390394,-0.7364350095100863,0.39363569342178895
0.99420531410922,0.9889165433332516,-0.025973772172552537,-0.019216650389205534,-0.08614807848402442,-0.73186187774799,0.3970068191566819
0.99468892665149,0.988874666711429,-0.02632659794553758,-0.019023849372189105,-0.0870320424974171,-0.727265454351853,0.40031569972809916
0.9951759023492942,0.9888320704356807,-0.02667963356822842,-0.018828111409653597,-0.08790764914878625,-0.7226469548477421,0.40356226964206743
0.9956662825895284,0.988788749035712,-0.027032867331241845,-0.018629428249071323,-0.08877487606700918,-0.7180075810794159,0.40674649666301993
0.9961601100997014,0.9887446969085462,-0.027386288279318678,-0.018427791335010314,-0.08963370661092357,-0.7133485155033892,0.40986838407924964
0.9966574281092933,0.9886999083893817,-0.02773988559346786,-0.018223192137235212,-0.09048412821896805,-0.7086709284446389,0.41292796414955407
0.9971582812613997,0.9886543776669772,-0.028093649228508367,-0.018015621766859564,-0.09132613382177547,-0.7039759688821651,0.4159253027281377
0.9976627148381128,0.9886080988499116,-0.02844756934555645,-0.01780507128292984,-0.09215972033450655,-0.6992647711866057,0.41886049330340924
0.9981707755736647,0.9885610658891897,-0.028801636868904103,-0.017591531343778173,-0.09298488983890177,-0.6945384470132656,0.42173366066137247
0.998682510867232,0.9885132726470254,-0.029155842915726524,-0.017374992524382623,-0.09380164809641547,-0.689798092226101,0.4245449550994654
0.9991979692472477,0.9884647128511908,-0.02951017910530384,-0.01715544511301089,-0.09461000514056986,-0.6850447821741962,0.42729455399047134
0.9997172002365484,0.9884153801043557,-0.029864637447274165,-0.01693287915833381,-0.09540997487818544,-0.6802795726183125,0.42998265985828904
1.0002402545651226,0.9883652678607396,-0.030219210468401283,-0.01670728436904111,-0.09620157523632254,-0.6755034975064861,0.4326095003164143
1.0007671837915957,0.9883143694592011,-0.030573890936556408,-0.016478650268107492,-0.09698482740611965,-0.6707175722147203,0.4351753249950369
1.0012980407156915,0.9882626780808824,-0.03092867212220712,-0.016246966007363327,-0.09775975629438105,-0.6659227895976726,0.4376804065064814
1.0018328788320827,0.9882101867994775,-0.0312835474142274,-0.016012220598381494,-0.09852638955059326,-0.661120124790899,0.4401250367494923
1.0023717527414977,0.9881568885390676,-0.031638510579662146,-0.015774402728406064,-0.09928475801762003,-0.6563105313615184,0.44250952788408193
1.0029147182932252,0.9881027760570312,-0.03199355583663554,-0.015533500690351297,-0.10003489575319147,-0.6514949400037409,0.44483421183610183
1.0034618317755324,0.9880478420223724,-0.032348677307440746,-0.015289502737223262,-0.10077683875431886,-0.6466742656842273,0.44709943583371897
1.0040131511233692,0.9879920788929581,-0.0327038697898683,-0.015042396541675733,-0.10151062646739532,-0.6418493969406223,0.44930556657945464
1.0045687346023335,0.9879354790455376,-0.03305912788594642,-0.014792169779423964,-0.10223629985503094,-0.6370212075009988,0.4514529838628319
1.0051286418534802,0.9878780346685354,-0.03341444666135763,-0.014538809659533938,-0.10295390265888511,-0.6321905471534771,0.4535420839231145
1.0056929331134163,0.9878197378395606,-0.033769821129910324,-0.014282303273226363,-0.1036634802396885,-0.6273582486019716,0.4555732755470081
1.006261669608944,0.9877605804837474,-0.03412524649189266,-0.014022637415361142,-0.10436507996875627,-0.6225251241037129,0.4575469808066774
1.0068349136836907,0.9877005543586483,-0.03448071819554011,-0.01375979852469445,-0.10505875124479372,-0.6176919645331306,0.4594636346332867
1.0074127283460634,0.9876396510998802,-0.03483623164029706,-0.013493772890177906,-0.10574454481680004,-0.6128595433399128,0.461323682496277
1.0079951775602138,0.9875778621896324,-0.03519178234508342,-0.01322454651863219,-0.10642251302947288,-0.6080286142040243,0.46312758069818794
1.00858232600746,0.9875151789807582,-0.035547365788840275,-0.012952105245738938,-0.10709270943322538,-0.6031999131639545,0.4648757949323756
1.0091742395948922,0.9874515926413758,-0.03590297770522494,-0.012676434501274288,-0.10775518925750546,-0.598374154594467,0.46656880112636606
1.0097709844345168,0.9873870942633266,-0.03625861345491827,-0.012397519785669631,-0.10841000815853653,-0.5935520397215381,0.4682070818428319
1.010372628016466,0.9873216747354232,-0.03661426871934215,-0.012115346126149108,-0.10905722344003574,-0.5887342472164887,0.4697911290524236
1.0109792384165406,0.9872553248278079,-0.036969939012820675,-0.01182989844834179,-0.10969689307333187,-0.5839214398385203,0.471321441285815
1.0115908843696209,0.9871880351839051,-0.037325619719242066,-0.011541161546258697,-0.11032907570785548,-0.5791142639650294,0.4727985233775328
1.0122076358908763,0.987119796251346,-0.03768130644136375,-0.011249119791939046,-0.11095383122374333,-0.5743133449183293,0.47422288741211227
1.0128295632472948,0.9870505983946849,-0.03803699439287925,-0.010953757624688837,-0.1115712195904636,-0.5695192952364865,0.47559504974799477
1.013456737792797,0.9869804318029227,-0.03839267887267523,-0.010655059160295433,-0.11218130164708673,-0.5647327083308938,0.476915532523045
1.0140892316928372,0.9869092865192493,-0.038748355093420825,-0.01035300832470565,-0.11278413873737335,-0.5599541608795884,0.4781848624963298
1.0147271177944408,0.9868371524553582,-0.039104018098995705,-0.010047588920420977,-0.11337979251498004,-0.5551842140181318,0.47940357034574244
1.01537046971361,0.9867640193814982,-0.0394596628054552,-0.009738784589548853,-0.11396832496283389,-0.5504234128744907,0.4805721904406819
1.016019362218339,0.9866898768823898,-0.039815284200975,-0.009426578633971727,-0.11454979866696534,-0.5456722839955297,0.4816912610766561
1.0166738700804827,0.9866147144881394,-0.04017087670682924,-0.009110954572392645,-0.11512427572079484,-0.540931343988178,0.48276132208605804
1.0173340697624695,0.9865385214811746,-0.04052643509124028,-0.008791895333392466,-0.11569181916862481,-0.5362010874223899,0.48378291733677775
1.0180000379426066,0.9864612870649908,-0.04088195365528745,-0.008469383970732401,-0.11625249163579651,-0.5314819978099854,0.4847565918782113
1.018671852224481,0.9863830002828179,-0.04123742661132689,-0.008143403326862997,-0.11680635590021958,-0.5267745426701156,0.4856828927804148
1.0193495912402228,0.9863036500050744,-0.04159284812505124,-0.007813935987342065,-0.11735347490694704,-0.5220791731070494,0.4865623688662923
1.020033334294501,0.9862232249706873,-0.04194821211722703,-0.007480964458803147,-0.11789391141599218,-0.517396326565316,0.4873955698719746
1.0207231614593248,0.9861417137762304,-0.04230351230676773,-0.007144471128814864,-0.11842772803354971,-0.5127264263821797,0.48818304628812687
1.02141915382089,0.9860591048467056,-0.04265874232856062,-0.006804438151008493,-0.11895498734953294,-0.5080698803737626,0.4889253493253319
1.02212139329417,0.9859753864572346,-0.043013895626977,-0.006460847540902009,-0.1194757517363887,-0.5034270823786166,0.4896230303708841
1.022829962579787,0.985890546738314,-0.04336896542571935,-0.006113681202938324,-0.11999008327027734,-0.4987984127885386,0.49027664066873616
1.0235449452701755,0.9858045736632551,-0.04372394477281792,-0.005762920884508611,-0.12049804376314635,-0.49418423810015505,0.4908867311523129
1.0242664261942784,0.9857174550064814,-0.0440788266996475,-0.0054085480124618215,-0.12099969495108627,-0.4895849090038674,0.49145385242594214
1.0249944905507622,0.9856291784480394,-0.04443360378308214,-0.005050544124689142,-0.12149509783890244,-0.4850007662134264,0.49197855379244654
1.0257292250270702,0.985539731438493,-0.04478826868573686,-0.0046888903266165335,-0.12198431343132728,-0.48043213361483916,0.49246138387228927
1.0264707170856149,0.9854491012850403,-0.045142813793481604,-0.004323567647949328,-0.12246740218761754,-0.4758793231201353,0.4929028897768081
1.0272190551782494,0.9853572751256483,-0.045497231310248895,-0.003954556943688721,-0.12294442412541311,-0.4713426335918041,0.49330361703237563
1.0279743286233178,0.9852642399442627,-0.045851513189660596,-0.0035818389612888445,-0.12341543870023576,-0.46682235187033827,0.49366410928777027
1.0287366280529353,0.9851699825157749,-0.04620565133380798,-0.003205394126518076,-0.12388050504110891,-0.46231875039408954,0.4939849083003415
1.0295060452678257,0.9850744894234665,-0.04655963750892057,-0.0028252026214615053,-0.1243396818027425,-0.457832088452935,0.4942665535862878
1.0302826725605108,0.9849777471432785,-0.046913463024179175,-0.002441244725965071,-0.12479302672524414,-0.45336261640876924,0.49450958198440276
1.031066603896873,0.984879741897224,-0.0472671192630941,-0.0020535002407757103,-0.12524059729714798,-0.4489105691191489,0.49471452788078896
1.0318579340276173,0.9847804597638572,-0.04762059726339795,-0.001661948933785266,-0.1256824501871734,-0.44447617141499235,0.49488192269725734
1.032656759242182,0.984679886584036,-0.04797388804363074,-0.0012665701744302837,-0.1261186416321113,-0.44005963415073207,0.49501229488930876
1.0334631767605844,0.9845780080371438,-0.04832698231656216,-0.0008673432420204637,-0.1265492270522992,-0.43566115796515814,0.49510616961369064
1.0342772851417608,0.9844748095898923,-0.048679870657325125,-0.00046424713133703076,-0.1269742612381764,-0.43128093133211776,0.4951640686301473
1.0350991839333221,0.9843702765407866,-0.04903254333717359,-0.00005726073386662345,-0.12739379812700152,-0.4269191327835521,0.49518651010056186
1.0359289743939053,0.9842643939284555,-0.049384990619894376,0.00035363751185330764,-0.12780789113511043,-0.42257592739636707,0.49517400845311016
1.0367667592047343,0.9841571465678665,-0.04973720261688598,0.0007684694691517234,-0.12821659295589818,-0.4182514687671106,0.49512707415639035
1.0376126434096906,0.9840485189293381,-0.050089169658598436,0.0011872577600225557,-0.12861995595934178,-0.41394589464177284,0.495046213441767
1.0384667316460034,0.9839384954939752,-0.050440881122502196,0.0016100243851228995,-0.129018030824653,-0.4096593414215788,0.4949319283944956
1.0393291303529493,0.9838270604715827,-0.050792326350566616,0.002036791808545729,-0.1294108675936979,-0.40539193302475696,0.49478471674048086
1.04019994734962,0.9837141978548805,-0.05114349445481528,0.002467582739598415,-0.12979851542735335,-0.40114378342146567,0.49460507173591056
1.041079292038791,0.9835998913932962,-0.05149437438249141,0.0029024202242395936,-0.1301810226599143,-0.39691499599129265,0.49439348200148897
1.041967274970486,0.9834841246499814,-0.05184495472488548,0.0033413274196115645,-0.13055843657438426,-0.39270566596849676,0.4941504315139565
1.0428640083541485,0.9833668809357,-0.052195223906000426,0.0037843278374994726,-0.130930803594894,-0.38851587829847345,0.4938763993893329
1.0437696060953285,0.9832481433040866,-0.05254517017583624,0.004231445352096623,-0.1312981692604017,-0.38434570786696115,0.4935718597465119
1.0446841835218588,0.9831278945878135,-0.05289478148503682,0.004682704054243481,-0.13166057807717926,-0.3801952211307327,0.4932372816967775
1.045607857471012,0.9830061173877981,-0.05324404550241292,0.005138128283883355,-0.13201807352678982,-0.3760644760254196,0.4928731292457692
1.0465407465997874,0.9828827940327802,-0.053592949713559705,0.0055977427720324945,-0.1323706981542952,-0.37195352092178846,0.4924798610930487
1.0474829709423585,0.9827579066382632,-0.05394148123518802,0.00606157241132948,-0.1327184933672154,-0.36786239693620193,0.4920579307399265
1.0484346525417607,0.9826314370235446,-0.05428962703142336,0.0065296425555684,-0.13306149964233588,-0.3637911354971203,0.4916077861551438
1.0493959149287255,0.9825033667813433,-0.054637373700243304,0.007001978751102787,-0.13339975630082715,-0.3597397609642825,0.4911298699434993
1.0503668835628661,0.9823736772199043,-0.05498470761524034,0.007478606941612491,-0.13373330163853192,-0.35570828907217145,0.4906246190886575
1.0513476855181842,0.9822423494056376,-0.055331614791237466,0.00795955330096672,-0.13406217278565122,-0.35169672859454915,0.49009246506288723
1.0523384496903951,0.9821093641363721,-0.05567808093924124,0.008444844322278003,-0.13438640575237643,-0.3477050807936248,0.4895338336884314
1.0533393069562336,0.9819747019207875,-0.056024091500214694,0.00893450688257654,-0.1347060354509988,-0.3437333391226922,0.4889491450094767
1.054350390012341,0.9818383430009315,-0.0563696315665216,0.009428568150183267,-0.1350210956137972,-0.33978149021600246,0.4883388133513925
1.0553718334571347,0.9817002673422879,-0.056714685889138174,0.009927055610906158,-0.13533161879314073,-0.3358495138796725,0.48770324725450004
1.0564037734154004,0.9815604546858425,-0.05705923873146265,0.010429996870978874,-0.13563763622555822,-0.3319373848194353,0.4870428497034199
1.0574463485880734,0.981418884407221,-0.05740327419974019,0.0109374201544521,-0.13593917812079104,-0.32804506894661367,0.4863580174536787
1.0584996993768991,0.9812755356363332,-0.05774677592522862,0.011449353861092637,-0.1362362733706107,-0.3241725270555527,0.48564914157262873
1.0595639679904054,0.9811303872447561,-0.05808972708143963,0.011965826603522012,-0.13652894956351302,-0.3203197146630418,0.48491660739068193
1.0606392988746232,0.9809834177886243,-0.05843211050196041,0.012486867400967591,-0.13681723308190705,-0.3164865807245261,0.4841607942165647
1.0617258387228772,0.980834605508627,-0.05877390865706864,0.013012505667363105,-0.13710114907437965,-0.3126730679466068,0.48338207532656335
1.0628237359777,0.9806839283999218,-0.05911510347363292,0.013542770954005487,-0.13738072130167284,-0.30887911482942304,0.482580818335279
1.063933141704269,0.9805313640942359,-0.05945567658512497,0.014077693355116577,-0.13765597233954366,-0.30510465290597355,0.48175738458405154
1.065054208706767,0.9803768899830277,-0.05979560903267833,0.014617303063854463,-0.13792692332986609,-0.3013496100865237,0.48091212980632486
1.0661870922188643,0.9802204831247203,-0.060134881454898224,0.015161630688172244,-0.13819359413260113,-0.2976139085611919,0.48004540364759146
1.0673319494150069,0.980062120314251,-0.060473473915909945,0.015710706997875096,-0.13845600318618878,-0.2938974667035819,0.47915755006467087
1.0684889399412179,0.9799017780121395,-0.060811366040500796,0.01626456316161031,-0.13871416761161315,-0.2902001975796373,0.478248906954434
1.069658225875432,0.97973943235218,-0.061148536974333464,0.01682323070844969,-0.1389681031761271,-0.2865220093853416,0.47731980621179054
1.0708399711848333,0.9795750592194085,-0.06148496520313141,0.017386741249778508,-0.13921782415499268,-0.2828628074034385,0.47637057420190804
1.07203434276696,0.979408634108185,-0.06182062882629717,0.01795512695697912,-0.1394633435341622,-0.2792224910003019,0.47540153097194954
1.0732415098408912,0.9792401322094292,-0.06215550535338391,0.01852842025008235,-0.13970467285313107,-0.2756009558226151,0.47441299077450777
1.0744616432002467,0.9790695285182894,-0.0624895714766166,0.01910665342426776,-0.13994182204329084,-0.271998096209726,0.47340526273838063
1.0756949173843628,0.9788967975339962,-0.06282280364305053,0.01968985965922318,-0.14017479983481443,-0.26841379897356127,0.47237864913185607
1.0769415083490652,0.9787219135887583,-0.06315517738843099,0.020278071893686682,-0.14040361327994258,-0.2648479505392723,0.471333447333612
1.0782015953371555,0.978544850589491,-0.0634866678186832,0.020871323689241585,-0.14062826808979248,-0.2613004317046263,0.4702699483343599
1.0794753594585988,0.9783655822206544,-0.06381724920366125,0.02146964853824384,-0.14084876835183097,-0.2577711219385051,0.469188437980551
1.0807629850312568,0.9781840817597869,-0.06414689530321771,0.02207308047283401,-0.14106511674910496,-0.25425989582134945,0.4680891959004791
1.082064658569497,0.9780003222238208,-0.06447557907545347,0.022681653566513645,-0.14127731436188345,-0.2507666260879478,0.4669724964183543
1.0833805694226244,0.9778142762835093,-0.06480327281450905,0.023295402210730835,-0.14148536075731796,-0.24729118207371126,0.4658386080713383
1.0847109097369596,0.9776259162731193,-0.06512994811037577,0.023914361072611412,-0.14168925395893392,-0.24383343005708996,0.46468779369955193
1.0860558746689684,0.977435214164812,-0.0654555758701801,0.0245385651690103,-0.14188899045485373,-0.24039323294274823,0.4635203103209524
1.0874156613099162,0.9772421417261076,-0.06578012603007827,0.02516804934304485,-0.14208456501858546,-0.23697045320169635,0.4623364101282531
1.088790470415905,0.9770466702797314,-0.06610356794472136,0.02580284904169173,-0.1422759709444822,-0.23356494864771613,0.4611363390501027
1.0901805052502915,0.9768487708731174,-0.06642587007695583,0.026442999752609043,-0.1424631998538204,-0.23017657559964125,0.45992033781931363
1.0915859719251042,0.9766484142356928,-0.06674700005142224,0.027088537136597677,-0.14264624172510276,-0.22680518819033343,0.4586886417412249
1.0930070793348257,0.9764455707942876,-0.06706692461038813,0.027739496970828854,-0.14282508486529066,-0.22345063870037887,0.4574414808166459
1.0944440394675736,0.9762402106349434,-0.067385609654244,0.02839591526444757,-0.142999715928369,-0.22011277699712184,0.45617907953363734
1.0958970677993791,0.9760323034528091,-0.06770302029405008,0.029057828409321525,-0.14317011993604847,-0.21679144984479012,0.4549016565849445
1.0973663823725417,0.9758218186905911,-0.06801912061563473,0.029725272730480815,-0.14333628014323951,-0.21348650322504292,0.45360942574307095
1.0988522043845046,0.9756087254615033,-0.06833387377977065,0.030398284726575055,-0.14349817808867396,-0.21019778112961574,0.4523025954083772
1.1003547580811586,0.9753929925718937,-0.06864724196700255,0.031076900991755523,-0.14365579355978278,-0.20692512597379487,0.4509813687677055
1.1018742711552296,0.9751745884716895,-0.0689591864277049,0.03176115836517657,-0.14380910461064658,-0.2036683779034626,0.4496459435088205
1.1034109743844482,0.9749534813142846,-0.0692696673722608,0.03245109373614697,-0.14395808749878122,-0.20042737576468525,0.4482965122033248
1.1049651017418267,0.974729638949102,-0.06957864396166051,0.03314674406283797,-0.1441027166740347,-0.1972019570169147,0.4469332622737633
1.1065368907993045,0.9745030288721261,-0.0698860743531053,0.033848146520463744,-0.1442429647909263,-0.1939919570651511,0.44555637570359036
1.1081265820062267,0.9742736183389525,-0.0701919155234257,0.034555338145981676,-0.1443788026182372,-0.19079721090462154,0.44416602973292824
1.1097344198250303,0.9740413742104543,-0.07049612345501836,0.03526835631073663,-0.1445101991136248,-0.1876175509727544,0.4427623959271587
1.1113606515126055,0.973806263138502,-0.07079865286608801,0.035987238144087864,-0.14463712129393186,-0.18445280975387837,0.4413456413047655
1.1130055283445668,0.9735682513994268,-0.0710994574072002,0.03671202104164693,-0.1447595343101004,-0.18130281750428168,0.4399159273297092
1.114669305101141,0.9733273049788823,-0.07139848952516785,0.03744274240040137,-0.14487740137580243,-0.17816740344547166,0.4384734104225771
1.1163522395764711,0.9730833896541684,-0.07169570034100702,0.038179439368037214,-0.1449906837091593,-0.17504639680976242,0.4370182424439984
1.118054594106384,0.9728364707844817,-0.07199103988431008,0.03892214947529861,-0.1450993406103245,-0.1719396241370355,0.435550569431234
1.1197766342924655,0.9725865135077811,-0.07228445682597429,0.039670910037439,-0.14520332934314498,-0.16884691182618716,0.43407053276284374
1.1215186297461943,0.9723334826454783,-0.0725758985697695,0.040425758440300566,-0.14530260515530097,-0.16576808491307984,0.43257826857400594
1.1232808533474112,0.9720773428232239,-0.07286531108862505,0.04118673177884616,-0.14539712120637407,-0.16270296853103608,0.4310739084486688
1.1250635818899912,0.9718180583908502,-0.07315263899622927,0.04195386709777944,-0.14548682857855727,-0.1596513868838699,0.42955757891855956
1.1268670966615224,0.9715555933521273,-0.07343782559662625,0.04272720159758203,-0.14557167627172557,-0.15661316242904422,0.4280294010277896
1.128691682541637,0.9712899115106012,-0.07372081269599454,0.04350677220287559,-0.14565161112511052,-0.1535881175808833,0.42648949115513624
1.1305376285141433,0.9710209764104678,-0.0740015406439257,0.04429261573930638,-0.14572657781195145,-0.15057607397266612,0.4249379606303415
1.1324052278140857,0.970748751331066,-0.07427994831174052,0.045084768950563875,-0.1457965188114336,-0.14757685237366774,0.4233749156636185
1.1342947774440804,0.9704731993739761,-0.0745559729771899,0.04588326824737049,-0.1458613743575027,-0.14459027360922172,0.42180045780067776
1.1362065790296647,0.9701942833555951,-0.0748295504076431,0.04668815002311071,-0.14592108243669671,-0.14161615733389027,0.4202146832564451
1.1381409382641603,0.9699119659060028,-0.07510061473263334,0.04749945037024395,-0.145975578732808,-0.13865432306687253,0.41861768342765954
1.1400981650960915,0.9696262094603231,-0.0753690984272699,0.048317205111004506,-0.14602479659956139,-0.13570459002768276,0.4170095447815858
1.1420785741401276,0.969336976218122,-0.07563493232218212,0.04914144991848736,-0.14606866703468338,-0.1327667766632707,0.41539034856419815
1.144082483955269,0.9690442282689902,-0.07589804545935223,0.04997221996433592,-0.14610711862680706,-0.12984070186637922,0.4137601714350205
1.1461102180220903,0.9687479274707952,-0.0761583651764672,0.05080955027297949,-0.14614007754049355,-0.12692618366421418,0.41211908470981073
1.1481621046800994,0.9684480354805634,-0.07641581704538368,0.05165347563867545,-0.1461674674718951,-0.12402303949362492,0.4104671544600034
1.150238476985494,0.9681445137979023,-0.07667032480229978,0.0525040305097876,-0.1461892096051391,-0.12113108656898565,0.4088044416716335
1.1523396711292375,0.9678373240198438,-0.07692181011038132,0.053361248287498296,-0.14620522256249285,-0.11825014418212555,0.40713100354126724
1.1544660301005718,0.9675264273297481,-0.07717019295505247,0.05422516276640012,-0.14621542239922825,-0.11538002876985708,0.40544689058408045
1.1566179009193827,0.9672117849272921,-0.07741539125273676,0.055095806940624444,-0.146219722532898,-0.11252055791985341,0.403752148886722
1.1587956358773406,0.9668933578734402,-0.0776573209470742,0.05597321344877717,-0.14621803371077566,-0.10967154881669144,0.4020468191533159
1.1609995921913832,0.966571107168555,-0.07789589591445359,0.056857414369697025,-0.14621026396453615,-0.10683281886473496,0.4003309370141161
1.1632301323486496,0.9662449937304809,-0.07813102794759472,0.05774844129638796,-0.1461963185656124,-0.1040041853922405,0.39860453278799163
1.1654876238048542,0.9659149784682707,-0.07836262666806795,0.05864632514875422,-0.14617609998177666,-0.1011854661912336,0.39686763174707834
1.167772439083904,0.9655810222983748,-0.0785905994836087,0.059551096146952406,-0.1461495078335819,-0.09837647952683552,0.3951202540638306
1.1700849569030385,0.9652430860121608,-0.07881485164196325,0.060462784186027935,-0.14611643883330708,-0.09557704292127238,0.3933624139802056
1.1724255601710782,0.9649011306016649,-0.0790352859759631,0.06138141797302843,-0.14607678676333397,-0.09278697575606452,0.391594121359859
1.174794638329551,0.9645551169519411,-0.07925180307323557,0.062307025877079585,-0.146030442395714,-0.09000609658918857,0.3898153799302685
1.177192585778712,0.9642050061068523,-0.07946430106551924,0.06323963523412307,-0.14597729346697869,-0.08723422521302009,0.38802618849891257
1.1796198032069933,0.9638507591120908,-0.0796726756897173,0.06417927278858729,-0.14591722460216078,-0.08447118125783398,0.3862265399756967
1.1820766967027423,0.963492337183518,-0.07987682014593174,0.06512596426685956,-0.14585011728184155,-0.08171678539719116,0.38441642205778176
1.1845636781785915,0.9631297016852715,-0.08007662507414146,0.06607973446118603,-0.14577584978223426,-0.07897085901779774,0.3825958169277998
1.187081165704524,0.9627628141228398,-0.08027197851718604,0.06704060727275948,-0.14569429711202853,-0.0762332240269786,0.3807647010263956
1.18962958451742,0.9623916360393638,-0.08046276592831264,0.06800860600596685,-0.14560533091997097,-0.07350370196915111,0.3789230443429815
1.1922093643326654,0.9620161294522332,-0.08064886990082763,0.06898375225544057,-0.14550881953056058,-0.07078211710556839,0.3770708123773146
1.1948209417838986,0.9616362565441392,-0.0808301702910475,0.06996606674547726,-0.14540462780927615,-0.06806829394340029,0.3752079643755835
1.1974647607992313,0.9612519796571112,-0.08100654416691366,0.0709555693702237,-0.1452926170815836,-0.065362057089666,0.3733344530884092
1.2001412710438017,0.9608632615694009,-0.08117786562979219,0.07195227850948661,-0.14517264513586323,-0.06266323306793858,0.3714502258919001
1.2028509283790234,0.9604700654806212,-0.0813440057828648,0.07295621110555188,-0.14504456615180938,-0.059971650000297895,0.369555224455342
1.2055941962532994,0.960072354864108,-0.08150483274582176,0.07396738307542178,-0.14490823057489294,-0.05728713642415558,0.36764938377255446
1.2083715450773465,0.9596700936141807,-0.08166021153755797,0.07498580896804757,-0.14476348507841402,-0.05460952215561983,0.36573263261364136
1.2111834520009863,0.9592632461369378,-0.08181000399029764,0.0760115017726372,-0.1446101725126969,-0.051938638714829184,0.36380489368068497
1.2140304014324343,0.958851777335734,-0.08195406870439352,0.07704447299607357,-0.1444481318147408,-0.0492743190393877,0.36186608324892205
1.2169128852443774,0.958435652644558,-0.0820922609807651,0.0780847326193278,-0.1442771979297785,-0.046616397524823806,0.35991611102875315
1.2198314020435101,0.9580148381988998,-0.08222443270948053,0.07913228871384947,-0.14409720178924199,-0.04396471092290194,0.35795488065594133
1.222786459165743,0.9575893006159496,-0.08235043238319995,0.08018714803442563,-0.1439079701218279,-0.041319096756357136,0.35598228834417056
1.2257785711276774,0.9571590072888159,-0.08247010494255873,0.08124931533139294,-0.14370932547629034,-0.03867939499187539,0.3539982239281523
1.2288082597339438,0.956723926443916,-0.08258329170653095,0.0823187932614146,-0.1435010861509499,-0.036045448159345655,0.352002570773577
1.231876055998723,0.9562840269411456,-0.08268983036244873,0.0833955829292581,-0.14328306599119628,-0.03341709993565485,0.34999520450214844
1.2349824991999883,0.9558392784895215,-0.0827895548382648,0.0844796834057818,-0.14305507437456325,-0.030794196273525077,0.34797599361931963
1.2381281352153517,0.9553896519671079,-0.08288229517040789,0.08557109100572015,-0.1428169162650036,-0.02817658704956746,0.3459448005745154
1.2413135215683329,0.9549351187847416,-0.08296787757022274,0.08666980089046399,-0.14256839175968675,-0.02556412212790805,0.3439014784836447
1.244539221888656,0.9544756517668824,-0.08304612416932829,0.08777580498690513,-0.1423092964292498,-0.022956656277342734,0.3418458746983185
1.2478058086211263,0.9540112248555563,-0.08311685302069574,0.08888909277374012,-0.14203942104452885,-0.020354047170899538,0.33977782902506065
1.2511138665738553,0.9535418127027656,-0.08317987807338727,0.09000965231435912,-0.14175855119461414,-0.01775615292148389,0.337697171481411
1.2544639870590286,0.9530673916033722,-0.08323500895069312,0.09113746808432796,-0.14146646768831533,-0.015162837084135548,0.33560372599275057
1.2578567715786717,0.9525879390740314,-0.08328205094086744,0.09227252205168218,-0.14116294617218766,-0.012573966032429008,0.3334973080335179
1.2612928311287162,0.9521034340594696,-0.08332080488819495,0.09341479325489022,-0.1408477571062611,-0.00998940985289432,0.3313777250468176
1.2647727884400075,0.9516138567286555,-0.08335106711818607,0.09456425835238448,-0.14052066547118655,-0.007409041031118564,0.3292447750472668
1.2682972749852335,0.9511191890132003,-0.08337262930448358,0.09572089042686262,-0.1401814309560912,-0.004832737077845684,0.32709824844804314
1.2718669340656865,0.9506194142937744,-0.0833852783975955,0.09688465979903901,-0.13982980758275534,-0.0022603786165819803,0.3249379261444639
1.2754824179685023,0.9501145179242725,-0.08338879650970886,0.09805553288284519,-0.13946554389373692,0.0003081481543961706,0.32276358121752163
1.2791443910256561,0.9496044869334196,-0.0833829608284213,0.09923347296466445,-0.13908838256608796,0.0028729532762494696,0.3205749770508239
1.2828547426127963,0.9490891419216293,-0.08336753691007583,0.10041882614769353,-0.13869793131055444,0.005434974225217102,0.3183711490512223
1.286614897737343,0.9485683732888703,-0.08334227655286186,0.10161177353724106,-0.13829383266783507,0.007994774866576793,0.31615142081062064
1.290425556576876,0.9480421764663066,-0.08330692655727667,0.10281225435907548,-0.1378757981270692,0.01055239580270921,0.31391554732903704
1.2942874322760451,0.9475105491794411,-0.08326122837866802,0.10402020382051258,-0.1374435328580919,0.013107874221785911,0.3116632726623279
1.2982012519628567,0.9469734914751169,-0.08320491799449242,0.10523555314538727,-0.13699673548952962,0.015661243970030932,0.3093943293024278
